"SEQ_NO","ISBN_THIRTEEN_NO","VLM_NM","TITLE_NM","AUTHR_NM","PUBLISHER_NM","PBLICTE_DE","ADTION_SMBL_NM","PRC_VALUE","IMAGE_URL","BOOK_INTRCN_CN","KDC_NM","TITLE_SBST_NM","AUTHR_SBST_NM","TWO_PBLICTE_DE","INTNT_BOOKST_BOOK_EXST_AT","PORTAL_SITE_BOOK_EXST_AT","ISBN_NO"
"1675310","9788984001756","1 - 3/","血王破","사마달 지음","대현문화사","","04810","6800","https://bookthumb-phinf.pstatic.net/cover/012/801/01280175.jpg?type=m1&udate=20071117","단궁비, 그는 생명을 위협하는 십년 금제를 당하고도 늘 웃고 다닌다. 비극의 정점에서 몰려드는 천고의 가연과 천하절색 미녀들. 슬픔과 기쁨, 그 모든 것을 포용하며 영웅지로를 걷는 단궁비의 호쾌한 일대기가 추색보다 진하게 가슴을 적신다. 장펀 무협소설.","813.6","","사마달지음","1999-11-10","Y","Y","8984001759"
"1675319","9788995098417","","한 생각 바꾸면 이렇게 편한 것을","성재도 엮음","날마다 좋은날","","03810","5000","https://bookthumb-phinf.pstatic.net/cover/001/060/00106081.jpg?type=m1&udate=20150108","부처님과 옛 스님들의 가르침 중에서 세상을 살아가는 평범한 사람들에게 마음을 다스리는 방법과 가르침을 안내한 책.","224.3","한생각바꾸면이렇게편한것을","성재도엮음","2000-05-11","Y","Y","8995098414"
"2641761","9788983040275","9","한국교회 베스트 설교집=Church growth preaching","명성훈 엮음","교회성장연구소","","04230","12000","http://image.aladin.co.kr/product/21/76/cover/8983040270_1.jpg","설교의 본질에 충실하여 크게 교회를 성장시킨 목회자들의 설교를 모아 만든 설교집. `일어서서 함께 가자`라는 갈보리교회 박조준 목사의 설교내용을 시작으로 부산, 광주, 대전 등의 지역별 성장교회 설교시리즈를엮었다.","235.2","한국교회베스트설교집churchgrowthpreaching","명성훈엮음","2000-01-18","Y","Y","8983040270 (9)"
"3211703","9788984001763","1 - 3/","血王破","사마달 지음","대현문화사","","04810","6800","https://bookthumb-phinf.pstatic.net/cover/012/801/01280176.jpg?type=m1&udate=20141122","단궁비, 그는 생명을 위협하는 십년 금제를 당하고도 늘 웃고 다닌다. 비극의 정점에서 몰려드는 천고의 가연과 천하절색 미녀들. 슬픔과 기쁨, 그 모든 것을 포용하며 영웅지로를 걷는 단궁비의 호쾌한 일대기가 추색보다 진하게 가슴을 적신다. 장펀 무협소설.","813.6","","사마달지음","1999-11-10","Y","Y","8984001767"
"3213563","9788984001770","1 - 3/","血王破","사마달 지음","대현문화사","","04810","6800","https://bookthumb-phinf.pstatic.net/cover/012/801/01280177.jpg?type=m1&udate=20141122","단궁비, 그는 생명을 위협하는 십년 금제를 당하고도 늘 웃고 다닌다. 비극의 정점에서 몰려드는 천고의 가연과 천하절색 미녀들. 슬픔과 기쁨, 그 모든 것을 포용하며 영웅지로를 걷는 단궁비의 호쾌한 일대기가 추색보다 진하게 가슴을 적신다. 장펀 무협소설.","813.6","","사마달지음","1999-11-10","Y","Y","8984001775"
"1675326","9788983040251","","성령학교","명성훈 지음","교회성장연구소","","03230","6000","https://bookthumb-phinf.pstatic.net/cover/000/655/00065569.jpg?type=m1&udate=20151001","성령충만한 삶으로 인도하기 위한 평신도 교재 앤드류 머레이는 &quot;한 순간도 성령님의 내재함이 없는 그리스도인의 삶은 생각할 수도 없다&quot; 라고 말했다. 본서는 성령충만한 삶을 살기 원하는 성도들과 교회성장의 영이신 성령을 사모하는 교회들을 위한 &quot;성령에 대한 교과서&quot;이다. 12주 과정으로서, 각 과마다... ","235.73","성령학교","명성훈지음","1999-10-18","Y","Y","8983040254"
"1675327","9788983040299","","제직학교","명성훈 지음","교회성장연구소","","03230","6000","https://bookthumb-phinf.pstatic.net/cover/000/655/00065573.jpg?type=m1&udate=20081229","&quot;교회성장형 제직&quot;을 훈련하기 위해 필요한 성경적이고 실제적인 다양한 정보를 12주 과정으로 제공.  훌륭하고 충성스러운 제직이 교회의 기둥과 같은 역할을 감당하는 교회는 건강하게 성장합니다. &lt;제직학교&gt;는 &quot;교회성장형 제직&quot;을 훈련하기 위해 필요한 성경적이고 실제적인 다양한 정보를 12주... ","235.73","제직학교","명성훈지음","2000-01-20","Y","Y","8983040297"
"675453","9788973711130","하","병이 빨리 낫는 법","강권중 지음","다나","","03510","","","","512.57","병이빨리낫는법","강권중지음","","Y","Y","897371113X (하)"
"1675349","9788937903021","","다국적기업과 글로벌전략=Multinational corporations and global strategy","설영기 저","상조사","","93320","18000","","","324.59","다국적기업과글로벌전략multinationalcorporationsandglobalstrategy","설영기저","","Y","Y","8937903024"
"1675350","9788988238257","","주의 전에 백향목 되어","심복순 지음","코람데오","","03230","20000","","","234.8","주의전에백향목되어","심복순지음","","Y","Y","8988238257"
"1675352","9788937902963","","C++로 구현한 자료구조","김에녹;강익태 공저","상조사","","93560","12000","https://bookthumb-phinf.pstatic.net/cover/000/056/00005622.jpg?type=m1&udate=20081118","","005.73","c로구현한자료구조","김에녹강익태공저","2000-07-01","Y","Y","8937902966"
"1675360","9788988557174","","(사이버 강의로 따라하면서 배우는)비주얼 베이직 6.0","진성일;임충재 공저","좋은소프트","","93560","13000","https://bookthumb-phinf.pstatic.net/cover/000/976/00097634.jpg?type=m1&udate=20081023","","005.13","사이버강의로따라하면서배우는비주얼베이직60","진성일임충재공저","2000-06-15","Y","Y","8988557174"
"1675376","9788982412042","","(쉽게 배우는)엑셀과 파워포인트 2000","백덕화;김수연 공저","이한출판사","","93560","16000","https://bookthumb-phinf.pstatic.net/cover/000/629/00062948.jpg?type=m1&udate=20150529","이 책에서는 더욱 강력하게 향상된 엑셀2000 과 파워포인트2000 을 독자의 편에서 알기 쉽도록 설명하고 있다. 적절한 장/절의 구분과 함께 다양한 예와 연습문제 및 실전문제를 통해 직장이나 대학에서 교재로 사용하거나 실무활용 또는 수험에 대비할수 있도록 구성하고 있다.","005.3","쉽게배우는엑셀과파워포인트2000","백덕화김수연공저","2000-08-14","Y","Y","8982412042"
"1675381","9788985356480","","韓中漢文淵源","李應百 編","傳統文化硏究會","","94710","","","","711.4","","","","Y","Y","8985356488(세트)"
"5075965","9788985395649","","韓中漢文淵源","李應百 編","傳統文化硏究會","","94710","10000","https://bookthumb-phinf.pstatic.net/cover/024/089/02408918.jpg?type=m1&udate=20111201","","711.4","","","2000","Y","Y","8985395645"
"1675384","9788984680173","","(예제로 배우는)Power auto cad 2000","윤경렬 저","21세기사","","93000","23000","https://bookthumb-phinf.pstatic.net/cover/000/705/00070586.jpg?type=m1&udate=20130628","초보자를 위한 오토 개트 2000 입문서. 실제 설계도면에서 자주 사용되는 예제를 비롯해 그 예제를 따라하면서 오토 캐드 2000의 명령어를 배울 수 있도록 했다.","005.319","예제로배우는powerautocad2000","윤경렬저","2000-07-15","Y","Y","8984680176"
"1675394","9788942905379","","(디지털 논리회로 설계)디지털 공학","문태수;김문옥 [공]저","일진사","","93560","13000","https://bookthumb-phinf.pstatic.net/cover/000/115/00011556.jpg?type=m1&udate=20130628","전자공학 기술의 핵심적 역할을 담당하는 디지털 공학 전공교재. 수의 체제 및 회로의 기본 게이트부터 시작해 마이크로 컴퓨터의 복잡한 구조에 이르기까지 디지털 계통의 각 분야를 총망라 해설했다.","566","디지털논리회로설계디지털공학","문태수김문옥공저","2000-08-01","Y","Y","8942905374"
"1675402","9788940203521","","(블랙박스 400)일본어능력시험:2급문법 합격노트","松岡龍美;시사일본어사 [역]","시사일본어사","","13730","7000","https://bookthumb-phinf.pstatic.net/cover/013/350/01335045.jpg?type=m1&udate=20060331","이 책은 왼쪽 페이지에 한자와 그 숙어가 있고, 오른쪽 페이지에 그에 해당하는 연습문제가 있기 때문에, 학교의 교재용으로는 물론 독학용으로도 사용할 수 있습니다. [출제기준]의 2급 어휘 중에는 1급 한자로 나오는 것도 있습니다. 이 책에서는 2급 어휘이지만 1급 한자도 취급하기로 했습니다. 실제 일본어... ","735.077","블랙박스400일본어능력시험2급문법합격노트","시사일본어사역","1999-10-20","Y","Y","8940203526"
"1675410","9788985643764","","무선정보통신공학","진년강 저","양서각","","93560","14000","https://bookthumb-phinf.pstatic.net/cover/000/765/00076570.jpg?type=m1&udate=20130628","","568.077","무선정보통신공학","진년강저","2000-03-20","Y","Y","8985643762"
"1675425","9788978911023","","다이아몬드 슬리퍼","제인 페더 지음;나채성 옮김","큰나무","","03840","8500","https://bookthumb-phinf.pstatic.net/cover/000/530/00053096.jpg?type=m1&udate=20130628","친구 앙투와네트 공주를 프랑스 왕세자비로 맞이하는 행렬이 도착했을때 코델리아는 그 일행 중의 한 명에게 눈길을 빼앗긴다. 그러나 그 남자 보몬트는 그녀의 정략결혼 상대가 보낸 대리 신랑이었다. 베르사이유로 향하는 여행길에서 보문트는 생기발랄한 코델리아의 매력에 사로잡히지만 자신의 감정을... ","843","다이아몬드슬리퍼","제인페더지음나채성옮김","2000-09-01","Y","Y","8978911021"
"1675426","9788978910996","","거부할 수 없는 유혹","아만다 퀵 지음;나채성 옮김","큰나무","","03840","8500","https://bookthumb-phinf.pstatic.net/cover/000/530/00053093.jpg?type=m1&udate=20180619","신비로운 유혹의 향기가 당신의 마음을 두드릴때 --- 당신은 이제 더 이상 거부할 수 없다. 그녀와 하룻밤을 무사히 보내면 천파운드를 주겠다는 내기가 걸려있을 정도로 악명높은 스캔들의 주인공 드브리지. 그런 그녀가 비밀스런 학문의 대가이자 악마적인 헌트에게 자신을 위협하는 유령을 없에 달라고... ","843","거부할수없는유혹","아만다퀵지음나채성옮김","2000-07-01","Y","Y","8978910998"
"1675480","9788988803226","","선의 향기","마쓰바라 다이도 지음;장희남 옮김","씨앗을 뿌리는 사람","","03220","7500","https://bookthumb-phinf.pstatic.net/cover/000/994/00099410.jpg?type=m1&udate=20130628","우리의 발치 아래 무심히 버려진 선의 마음을 소중히 엮어 풀이한 생활선어 100가지. 달마스님이 동쪽으로 건너와 우리에게 전해준 깨달음의 불씨는 무엇이었을 까요 등 마음에서 마음으로 이어져온 선의 정신을 들 려준다.","224.3","선의향기","마쓰바라다이도지음장희남옮김","1999-10-15","Y","Y","8988803221"
"1675514","9788946711013","","성과 심리","송관재 저","학문사","","93180","12000","https://bookthumb-phinf.pstatic.net/cover/000/139/00013934.jpg?type=m1&udate=20130628","심리적인 성에 대해 갈파한 이론서. 먼저 남녀간의 성차를 해석하는데 필요한 다섯가지 이론적 접근을 제시하고 사회적 상호작용에서 나타나는 실제적인 성차에 대해 다뤘다. 또한 성차와 관련된 다양한 주제들을 중심으로 성차가 발생하는 원인과 그 영향에 대해 기술했다.","182.2","성과심리","송관재저","2000-08-25","Y","Y","8946711019"
"1675582","9788938802798","","사랑으로 참된 것을 말하라","루스 코;마영례 옮김","디모데","","03230","7000","https://bookthumb-phinf.pstatic.net/cover/000/061/00006159.jpg?type=m1&udate=20170826","그리스도인의 단호함이 가져다주는 기쁨과 자유를 경험할 수 있도록 안내한 책. 성경에 근거를 두고 단호함이란 무엇인가에서 출발해 요청을 어떻게 하고, 그것을 어떻게 거절하고 협상해야 할 것인지, 어떻게 칭찬을 해주고 들어줄 것인지 14개 장으로 나눠 모색했다.","234.3","사랑으로참된것을말하라","루스코마영례옮김","2000-04-05","Y","Y","8938802795"
"2386616","9788970132150","","나, 아바타 그리고 가상세계","정기도 지음","책세상","","04110","3900","https://bookthumb-phinf.pstatic.net/cover/000/205/00020523.jpg?type=m1&udate=20130628","인터넷과 컴퓨터 게임 등의 발달로 인해 현실세계와는 또다른 가상세계라는 공간이 우리에게 주어졌다. 그리고 이로부터 우리와 세계의 정체성 문제가 대두된다. 가상세계에 대한 발달로 야기되는 정체성과 주체성 문제를 탐구하는 책.","110","나,아바타그리고가상세계","정기도지음","2000-08-25","Y","Y","8970132155"
